seq,timestamp_ns,user_id,item_id,category_id,behavior_code,label,label_valid,is_burst_period
28318,55397723105,72,552,60,0,0,1,1
28319,55398600376,95,722,39,0,0,1,1
28320,55399368265,99,406,64,2,0,1,1
28321,55400300344,35,348,86,0,0,1,1
28322,55401191554,46,346,90,1,0,1,1
28323,55402019704,22,340,44,0,0,1,1
28324,55403236679,83,678,53,1,0,1,1
28325,55404203499,43,593,5,0,0,1,1
28326,55405298140,7,295,62,0,0,1,1
28327,55406206723,83,204,71,1,0,1,1
28328,55407256187,89,987,6,0,0,1,1
28329,55408211867,0,12,97,0,0,1,1
28330,55409367847,10,495,90,0,0,1,1
28331,55410291525,34,103,44,1,0,1,1
28332,55411514166,50,894,13,1,0,1,1
28333,55412296846,13,379,23,0,0,1,1
28334,55413202141,4,347,45,2,0,1,1
28335,55414375074,76,214,31,2,0,1,1
28336,55415605126,75,918,34,2,0,1,1
28337,55416493280,88,829,44,0,0,1,1
28338,55417587538,93,759,54,1,0,1,1
28339,55418494647,30,931,34,0,0,1,1
28340,55419504445,13,327,49,0,0,1,1
28341,55420663060,23,887,48,0,0,1,1
28342,55421764007,96,881,8,1,0,1,1
28343,55422792084,97,787,18,2,0,1,1
28344,55423667544,95,473,8,0,0,1,1
28345,55424699251,99,197,32,0,0,1,1
28346,55425868637,78,326,13,0,0,1,1
28347,55426947596,77,595,97,1,0,1,1
28348,55427821634,93,349,93,3,1,1,1
28349,55428691126,45,856,93,0,0,1,1
28350,55429444728,33,490,29,0,0,1,1
28351,55430241081,7,982,59,3,1,1,1
28352,55431356700,87,365,79,2,0,1,1
28353,55432542745,7,787,95,0,0,1,1
28354,55433592748,34,598,48,0,0,1,1
28355,55434834740,65,384,50,0,0,1,1
28356,55436060895,85,982,87,0,0,1,1
28357,55437128809,25,789,48,0,0,1,1
28358,55438371204,45,605,59,0,0,1,1
28359,55439329136,84,769,47,0,0,1,1
28360,55440242476,45,412,62,2,0,1,1
28361,55441295997,98,339,14,3,1,1,1
28362,55442343806,73,386,27,0,0,1,1
28363,55443287741,49,944,41,0,0,1,1
28364,55444271469,2,818,77,0,0,1,1
28365,55445108709,8,715,30,3,1,1,1
28366,55446331912,48,797,44,0,0,1,1
28367,55447434347,99,284,85,0,0,1,1
28368,55448596079,67,750,10,0,0,1,1
28369,55449787607,76,214,95,1,0,1,1
28370,55450602103,87,997,32,0,0,1,1
28371,55451775850,90,236,48,2,0,1,1
28372,55452664540,14,984,85,0,0,1,1
28373,55453616787,10,36,27,0,0,1,1
28374,55454689368,19,569,45,0,0,1,1
28375,55455785513,74,233,49,0,0,1,1
28376,55456542555,46,925,22,0,0,1,1
28377,55457693374,64,962,87,0,0,1,1
28378,55458677059,24,72,53,1,0,1,1
28379,55459694939,15,683,15,0,0,1,1
28380,55460821532,78,134,85,2,0,1,1
28381,55461913865,61,268,58,0,0,1,1
28382,55462671049,82,912,15,0,0,1,1
28383,55463544125,56,225,18,1,0,1,1
28384,55464375096,92,757,53,0,0,1,1
28385,55465185432,68,924,58,0,0,1,1
28386,55466020156,22,239,0,0,0,1,1
28387,55467050486,68,938,13,2,0,1,1
28388,55468101725,31,76,95,0,0,1,1
28389,55469025707,49,946,49,1,0,1,1
28390,55469930450,80,413,25,0,0,1,1
28391,55470858606,10,978,21,0,0,1,1
28392,55471975004,48,863,70,2,0,1,1
28393,55473022548,63,558,88,0,0,1,1
28394,55474225802,85,763,52,0,0,1,1
28395,55475301533,22,580,22,0,0,1,1
28396,55476437774,41,468,17,0,0,1,1
28397,55477403020,39,826,74,0,0,1,1
28398,55478326565,75,890,31,0,0,1,1
28399,55479493035,62,90,0,0,0,1,1
28400,55480696528,96,406,10,2,0,1,1
28401,55481934786,48,202,47,0,0,1,1
28402,55483042426,8,782,0,1,0,1,1
28403,55483972496,74,22,8,0,0,1,1
28404,55485074221,5,398,2,0,0,1,1
28405,55485832999,0,317,79,3,1,1,1
28406,55486951088,2,411,90,2,0,1,1
28407,55487944570,80,267,34,0,0,1,1
28408,55489111080,18,511,8,0,0,1,1
28409,55490329766,45,156,12,0,0,1,1
28410,55491504717,66,852,98,0,0,1,1
28411,55492334921,98,223,62,0,0,1,1
28412,55493325442,81,895,79,3,1,1,1
28413,55494424038,86,737,43,2,0,1,1
28414,55495466958,28,989,88,0,0,1,1
28415,55496636018,36,121,95,0,0,1,1
28416,55497828528,58,183,78,0,0,1,1
28417,55498799986,83,436,28,1,0,1,1
28418,55499727876,61,760,96,0,0,1,1
28419,55500819576,82,403,97,1,0,1,1
28420,55501618526,47,697,91,0,0,1,1
28421,55502502070,38,817,58,2,0,1,1
28422,55503362379,55,446,40,0,0,1,1
28423,55504494135,29,679,72,0,0,1,1
28424,55505280349,35,608,89,0,0,1,1
28425,55506300976,0,172,93,0,0,1,1
28426,55507530262,79,442,85,0,0,1,1
28427,55508729518,78,634,10,2,0,1,1
28428,55509505171,95,857,2,0,0,1,1
28429,55510730116,95,725,56,0,0,1,1
28430,55511555736,11,7,80,0,0,1,1
28431,55512357837,3,957,39,0,0,1,1
28432,55513274542,85,423,10,0,0,1,1
28433,55514369647,65,968,69,2,0,1,1
28434,55515617370,33,473,9,0,0,1,1
28435,55516743923,15,404,60,3,1,1,1
28436,55517778605,42,211,20,3,1,1,1
28437,55518719229,15,85,88,0,0,1,1
28438,55519629582,32,142,64,3,1,1,1
28439,55520409821,3,903,35,0,0,1,1
28440,55521210596,99,130,13,2,0,1,1
28441,55522256626,95,545,94,0,0,1,1
28442,55523478209,35,975,0,0,0,1,1
28443,55524647011,51,74,24,0,0,1,1
28444,55525588689,63,724,98,0,0,1,1
28445,55526355277,75,194,75,1,0,1,1
28446,55527188899,46,563,49,0,0,1,1
28447,55528198397,67,816,70,0,0,1,1
28448,55529325786,46,40,76,3,1,1,1
28449,55530416439,28,280,2,0,0,1,1
28450,55531228648,29,776,57,3,1,1,1
28451,55532308972,3,13,0,3,1,1,1
28452,55533112598,19,719,73,1,0,1,1
28453,55534021070,65,38,63,0,0,1,1
28454,55535261671,56,847,84,0,0,1,1
28455,55536014213,24,911,48,2,0,1,1
28456,55537016420,72,716,59,0,0,1,1
28457,55538096939,60,178,32,0,0,1,1
28458,55538882681,11,439,3,0,0,1,1
28459,55539708441,35,724,37,0,0,1,1
28460,55540484653,45,818,59,0,0,1,1
28461,55541415758,58,959,93,0,0,1,1
28462,55542613765,46,107,55,0,0,1,1
28463,55543606536,76,757,76,3,1,1,1
28464,55544419921,5,837,25,0,0,1,1
28465,55545587261,27,935,67,3,1,1,1
28466,55546494457,87,706,90,0,0,1,1
28467,55547473218,44,55,22,0,0,1,1
28468,55548388223,38,780,31,0,0,1,1
28469,55549590136,11,789,46,0,0,1,1
28470,55550684182,24,92,70,3,1,1,1
28471,55551860493,34,946,58,0,0,1,1
28472,55552936783,72,783,61,0,0,1,1
28473,55553966112,28,336,3,2,0,1,1
28474,55554905581,54,748,58,0,0,1,1
28475,55556021946,63,734,42,2,0,1,1
28476,55557224022,95,209,5,0,0,1,1
28477,55558111352,2,805,16,0,0,1,1
28478,55559097921,50,717,59,1,0,1,1
28479,55560143665,99,829,41,0,0,1,1
28480,55561178650,95,879,80,0,0,1,1
28481,55562103526,61,146,96,0,0,1,1
28482,55563025726,4,664,83,1,0,1,1
28483,55564160046,74,471,80,0,0,1,1
28484,55565109635,15,554,7,0,0,1,1
28485,55566356088,52,429,8,1,0,1,1
28486,55567354694,66,545,34,0,0,1,1
28487,55568288745,47,578,37,0,0,1,1
28488,55569055115,52,269,79,0,0,1,1
28489,55569906121,57,437,64,0,0,1,1
28490,55570860503,9,114,35,3,1,1,1
28491,55571742380,97,336,67,0,0,1,1
28492,55572601855,36,244,39,0,0,1,1
28493,55573557971,6,263,73,3,1,1,1
28494,55574551554,35,168,42,0,0,1,1
28495,55575417831,81,220,85,2,0,1,1
28496,55576368238,21,664,19,0,0,1,1
28497,55577542677,29,642,69,0,0,1,1
28498,55578653153,79,438,74,0,0,1,1
28499,55579567402,1,940,53,2,0,1,1
28500,55580393277,37,581,53,0,0,1,1
28501,55581189276,46,845,77,0,0,1,1
28502,55582303403,23,89,30,0,0,1,1
28503,55583247002,20,304,46,0,0,1,1
28504,55584110856,0,751,62,2,0,1,1
28505,55585308391,51,130,13,0,0,1,1
28506,55586231661,85,870,3,3,1,1,1
28507,55587060359,44,692,63,0,0,1,1
28508,55587829929,25,379,28,3,1,1,1
28509,55588937013,95,180,58,0,0,1,1
28510,55589981892,68,464,93,0,0,1,1
28511,55591034224,5,99,85,0,0,1,1
28512,55591803153,46,229,52,1,0,1,1
28513,55592911997,39,847,13,0,0,1,1
28514,55594109565,21,386,66,2,0,1,1
28515,55595156921,72,351,54,0,0,1,1
28516,55596045526,1,235,76,2,0,1,1
28517,55597133593,92,816,10,0,0,1,1
28518,55598068497,49,3,42,0,0,1,1
28519,55598998594,78,523,84,3,1,1,1
28520,55599806920,29,842,35,0,0,1,1
28521,55600590527,24,376,21,0,0,1,1
28522,55601672380,35,538,99,0,0,1,1
28523,55602635298,89,43,71,0,0,1,1
28524,55603674197,59,490,1,0,0,1,1
28525,55604679897,16,227,83,0,0,1,1
28526,55605915095,29,615,65,0,0,1,1
28527,55607148003,26,388,64,2,0,1,1
28528,55608221122,24,10,96,0,0,1,1
28529,55609098851,18,6,86,1,0,1,1
28530,55609881659,3,588,90,0,0,1,1
28531,55610677884,5,794,86,2,0,1,1
28532,55611828746,45,596,88,0,0,1,1
28533,55612907499,44,847,20,0,0,1,1
28534,55613945112,32,896,68,0,0,1,1
28535,55615002127,32,94,84,0,0,1,1
28536,55615870794,88,482,63,1,0,1,1
28537,55617010700,28,83,1,0,0,1,1
28538,55618170591,11,912,6,0,0,1,1
28539,55618956379,99,571,11,0,0,1,1
28540,55619938493,78,100,66,0,0,1,1
28541,55620972272,59,747,24,0,0,1,1
28542,55622050404,64,46,26,0,0,1,1
28543,55623185744,61,855,86,0,0,1,1
28544,55624209551,71,347,64,0,0,1,1
28545,55624979300,10,470,95,1,0,1,1
28546,55625735536,95,862,58,0,0,1,1
28547,55626560126,18,708,22,3,1,1,1
28548,55627382682,54,56,19,1,0,1,1
28549,55628508139,46,951,52,2,0,1,1
28550,55629719096,52,195,3,1,0,1,1
28551,55630885494,36,469,74,2,0,1,1
28552,55631862584,35,15,73,0,0,1,1
28553,55632823526,80,938,5,0,0,1,1
28554,55633695360,96,923,5,0,0,1,1
28555,55634932021,18,234,4,0,0,1,1
28556,55635851122,65,77,93,3,1,1,1
28557,55636855743,44,74,77,0,0,1,1
28558,55637900702,21,237,7,3,1,1,1
28559,55639064274,48,766,83,1,0,1,1
28560,55640151367,63,475,14,0,0,1,1
28561,55641033059,58,532,84,0,0,1,1
28562,55641874619,8,567,73,0,0,1,1
28563,55642775231,47,737,30,0,0,1,1
28564,55643837182,65,674,48,0,0,1,1
28565,55644751556,30,233,16,0,0,1,1
28566,55645783971,13,5,22,1,0,1,1
28567,55646715889,47,487,4,1,0,1,1
28568,55647562044,66,542,57,0,0,1,1
28569,55648782763,53,268,43,0,0,1,1
28570,55649932640,84,9,57,0,0,1,1
28571,55651137110,39,727,14,0,0,1,1
28572,55652157337,86,639,51,0,0,1,1
28573,55653012025,9,666,50,0,0,1,1
28574,55654140103,59,885,5,0,0,1,1
28575,55655066759,76,173,94,2,0,1,1
28576,55655982557,9,233,5,2,0,1,1
28577,55657069301,83,660,15,2,0,1,1
28578,55657947919,24,161,71,3,1,1,1
28579,55658725909,13,587,83,0,0,1,1
28580,55659630181,59,673,31,1,0,1,1
28581,55660542842,54,972,85,3,1,1,1
28582,55661473937,70,141,1,3,1,1,1
28583,55662465622,6,269,53,3,1,1,1
28584,55663607693,0,540,80,0,0,1,1
28585,55664637105,90,133,50,0,0,1,1
28586,55665823388,93,296,13,0,0,1,1
28587,55667004598,26,962,39,0,0,1,1
28588,55668233327,64,382,58,2,0,1,1
28589,55669399852,11,40,7,0,0,1,1
28590,55670623778,16,817,95,0,0,1,1
28591,55671800101,42,553,44,2,0,1,1
28592,55672603302,38,188,37,0,0,1,1
28593,55673636184,65,648,42,0,0,1,1
28594,55674434290,86,905,87,0,0,1,1
28595,55675682600,31,988,44,0,0,1,1
28596,55676613911,45,712,45,1,0,1,1
28597,55677466402,1,211,41,0,0,1,1
28598,55678634223,67,286,40,0,0,1,1
28599,55679660861,21,143,34,0,0,1,1
28600,55680420768,21,698,94,0,0,1,1
28601,55681318720,12,178,38,0,0,1,1
28602,55682181430,58,505,88,2,0,1,1
28603,55682960531,47,290,62,0,0,1,1
28604,55683898977,74,59,15,0,0,1,1
28605,55685029703,50,292,24,0,0,1,1
28606,55686109707,27,752,10,0,0,1,1
28607,55687067139,52,143,10,0,0,1,1
28608,55688022920,13,873,41,0,0,1,1
28609,55689251981,85,194,29,0,0,1,1
28610,55690239167,64,942,80,0,0,1,1
28611,55691470886,96,775,31,0,0,1,1
28612,55692525089,56,903,92,3,1,1,1
28613,55693573245,19,372,7,2,0,1,1
28614,55694528333,17,519,75,0,0,1,1
28615,55695433582,65,618,42,0,0,1,1
28616,55696529427,10,861,43,3,1,1,1
28617,55697640968,7,383,64,0,0,1,1
28618,55698484090,74,973,76,0,0,1,1
28619,55699621722,19,654,4,1,0,1,1
28620,55700832570,52,237,74,0,0,1,1
28621,55701591040,70,25,47,0,0,1,1
28622,55702839103,59,481,74,0,0,1,1
28623,55703741345,86,885,54,0,0,1,1
28624,55704509348,93,335,10,3,1,1,1
28625,55705560973,45,409,65,0,0,1,1
28626,55706624562,56,748,21,0,0,1,1
28627,55707380967,25,21,37,0,0,1,1
28628,55708236943,22,194,19,0,0,1,1
28629,55709370799,32,531,69,0,0,1,1
28630,55710325075,75,111,24,0,0,1,1
28631,55711443304,48,761,26,0,0,1,1
28632,55712527612,87,334,25,1,0,1,1
28633,55713664648,9,933,54,0,0,1,1
28634,55714480690,68,452,31,0,0,1,1
28635,55715528749,89,31,35,0,0,1,1
28636,55716297065,54,177,94,1,0,1,1
28637,55717410879,17,870,2,3,1,1,1
28638,55718311064,81,639,46,2,0,1,1
28639,55719301958,25,666,74,1,0,1,1
28640,55720430314,69,619,87,0,0,1,1
28641,55721192068,17,372,62,0,0,1,1
28642,55722080182,49,875,89,1,0,1,1
28643,55723006324,55,504,86,2,0,1,1
28644,55724029808,84,159,48,0,0,1,1
28645,55724795400,83,500,31,0,0,1,1
28646,55725902112,52,347,75,0,0,1,1
28647,55726853619,69,189,9,0,0,1,1
28648,55727914610,89,635,13,0,0,1,1
28649,55728892364,24,79,96,0,0,1,1
28650,55729717805,85,662,1,3,1,1,1
28651,55730619016,14,62,36,0,0,1,1
28652,55731824142,4,22,96,2,0,1,1
28653,55732594342,69,275,1,0,0,1,1
28654,55733778479,83,821,25,0,0,1,1
28655,55734979112,1,923,14,0,0,1,1
28656,55735926844,81,819,38,0,0,1,1
28657,55736793652,75,557,39,0,0,1,1
28658,55737863667,58,385,80,0,0,1,1
28659,55738868770,92,408,66,2,0,1,1
28660,55739996980,40,514,26,0,0,1,1
28661,55740922221,13,692,80,1,0,1,1
28662,55742123972,70,481,23,0,0,1,1
28663,55743181021,9,672,46,0,0,1,1
28664,55744123815,12,74,73,2,0,1,1
28665,55745057323,28,295,88,0,0,1,1
28666,55746212159,6,505,85,0,0,1,1
28667,55747230858,76,946,79,0,0,1,1
28668,55748047871,70,142,98,0,0,1,1
28669,55748857187,1,114,59,0,0,1,1
28670,55749986478,65,772,34,0,0,1,1
28671,55750802624,15,429,43,1,0,1,1
28672,55751650077,43,755,76,0,0,1,1
28673,55752785931,64,592,35,0,0,1,1
28674,55753955633,37,599,17,2,0,1,1
28675,55754833542,7,81,63,1,0,1,1
28676,55755747145,71,699,34,0,0,1,1
28677,55756993975,80,635,34,0,0,1,1
28678,55758198114,51,363,19,3,1,1,1
28679,55759013918,58,916,87,3,1,1,1
28680,55759850116,94,297,82,2,0,1,1
28681,55760884473,96,939,25,0,0,1,1
28682,55762045915,64,73,89,0,0,1,1
28683,55763014792,26,39,26,0,0,1,1
28684,55764145319,64,973,51,0,0,1,1
28685,55765002550,52,210,71,0,0,1,1
28686,55765823392,34,132,94,0,0,1,1
28687,55766899084,31,916,32,0,0,1,1
28688,55767996362,78,258,93,3,1,1,1
28689,55769131447,56,785,71,3,1,1,1
28690,55770058433,82,388,89,0,0,1,1
28691,55770922402,13,62,64,3,1,1,1
28692,55771855715,31,936,74,0,0,1,1
28693,55772887862,69,900,33,0,0,1,1
28694,55773910726,14,976,10,0,0,1,1
28695,55775147316,41,680,60,0,0,1,1
28696,55775911342,29,752,6,0,0,1,1
28697,55777104848,57,376,44,0,0,1,1
28698,55777987312,84,735,3,0,0,1,1
28699,55778753549,78,340,40,2,0,1,1
28700,55779940440,40,502,42,1,0,1,1
28701,55780789638,63,626,30,0,0,1,1
28702,55781885764,90,662,16,0,0,1,1
28703,55783070451,57,194,97,0,0,1,1
28704,55784212396,52,822,41,0,0,1,1
28705,55785432621,47,790,86,3,1,1,1
28706,55786519717,3,970,64,0,0,1,1
28707,55787633715,9,13,91,0,0,1,1
28708,55788843293,35,259,77,0,0,1,1
28709,55790004061,68,375,97,1,0,1,1
28710,55791005054,36,670,91,0,0,1,1
28711,55791938129,27,895,25,0,0,1,1
28712,55793140669,85,619,21,0,0,1,1
28713,55794277089,49,68,92,0,0,1,1
28714,55795385351,10,442,44,0,0,1,1
28715,55796285490,43,915,53,2,0,1,1
28716,55797513860,12,651,62,1,0,1,1
28717,55798473744,3,337,92,0,0,1,1
28718,55799698548,8,519,58,2,0,1,1
28719,55800596805,18,820,2,1,0,1,1
28720,55801448368,86,941,14,0,0,1,1
28721,55802200799,98,262,60,1,0,1,1
28722,55803330879,34,978,94,0,0,1,1
28723,55804442972,1,780,63,0,0,1,1
28724,55805394606,34,740,25,0,0,1,1
28725,55806249025,43,294,84,1,0,1,1
28726,55807081924,78,242,97,2,0,1,1
28727,55808288711,89,530,30,0,0,1,1
28728,55809290678,82,765,1,0,0,1,1
28729,55810417085,89,843,21,2,0,1,1
28730,55811273623,83,781,73,0,0,1,1
28731,55812283151,19,614,61,0,0,1,1
28732,55813402227,61,999,60,0,0,1,1
28733,55814206894,52,635,19,0,0,1,1
28734,55815117165,24,946,39,0,0,1,1
28735,55816070924,20,361,98,0,0,1,1
28736,55817064283,81,762,96,2,0,1,1
28737,55818229977,46,273,85,0,0,1,1
28738,55819335566,5,782,93,0,0,1,1
28739,55820572251,60,429,95,3,1,1,1
28740,55821385173,83,369,83,1,0,1,1
28741,55822413845,83,824,57,0,0,1,1
28742,55823234015,75,57,50,0,0,1,1
28743,55824297704,46,670,28,0,0,1,1
28744,55825062363,94,493,77,3,1,1,1
28745,55826267799,76,128,62,2,0,1,1
28746,55827491279,26,26,89,1,0,1,1
28747,55828488494,20,835,13,0,0,1,1
28748,55829581736,41,573,3,0,0,1,1
28749,55830682962,58,31,79,2,0,1,1
28750,55831712265,91,568,24,0,0,1,1
28751,55832832841,22,702,63,1,0,1,1
28752,55833862477,89,900,23,2,0,1,1
28753,55835107269,73,47,29,0,0,1,1
28754,55836173784,38,702,95,0,0,1,1
28755,55837421962,56,131,88,0,0,1,1
28756,55838592848,48,750,25,0,0,1,1
28757,55839678589,78,886,24,0,0,1,1
28758,55840697432,41,512,35,1,0,1,1
28759,55841884267,94,388,18,0,0,1,1
28760,55842915184,94,312,94,2,0,1,1
28761,55843865563,20,572,74,2,0,1,1
28762,55844825443,11,687,84,0,0,1,1
28763,55845809107,70,717,46,0,0,1,1
28764,55846776519,22,551,55,0,0,1,1
28765,55848024860,68,69,80,0,0,1,1
28766,55849226759,4,814,91,3,1,1,1
28767,55850224846,75,529,74,0,0,1,1
28768,55851177936,88,451,61,0,0,1,1
28769,55852115305,6,623,78,0,0,1,1
28770,55852999507,65,582,28,2,0,1,1
28771,55854178995,24,11,7,0,0,1,1
28772,55855126534,84,257,28,1,0,1,1
28773,55856165028,12,807,99,2,0,1,1
28774,55857090014,58,924,16,2,0,1,1
28775,55857965623,12,904,20,2,0,1,1
28776,55858889737,77,730,39,1,0,1,1
28777,55859853440,88,412,4,1,0,1,1
28778,55860672978,59,813,45,0,0,1,1
28779,55861817584,44,366,88,0,0,1,1
28780,55862700701,17,487,29,0,0,1,1
28781,55863712181,64,168,84,0,0,1,1
28782,55864516497,54,851,66,2,0,1,1
28783,55865475218,16,998,73,2,0,1,1
28784,55866460105,19,614,64,0,0,1,1
28785,55867234836,59,530,5,0,0,1,1
28786,55868429625,25,402,80,0,0,1,1
28787,55869190525,92,516,16,2,0,1,1
28788,55870166944,37,679,6,1,0,1,1
28789,55871294641,26,701,25,2,0,1,1
28790,55872440815,69,765,57,0,0,1,1
28791,55873594488,0,36,5,0,0,1,1
28792,55874843297,23,547,82,0,0,1,1
28793,55875664032,55,16,10,0,0,1,1
28794,55876802520,3,982,73,1,0,1,1
28795,55877710709,89,166,66,2,0,1,1
28796,55878780627,83,27,0,0,0,1,1
28797,55879615156,35,340,93,0,0,1,1
28798,55880757987,76,689,22,0,0,1,1
28799,55881542428,52,783,76,0,0,1,1
28800,55882604837,21,260,93,0,0,1,1
28801,55883697318,36,348,18,0,0,1,1
28802,55884490124,3,860,96,0,0,1,1
28803,55885377407,6,25,58,3,1,1,1
28804,55886227792,76,536,84,0,0,1,1
28805,55887094721,35,216,95,0,0,1,1
28806,55888256253,64,656,79,0,0,1,1
28807,55889200085,37,454,1,0,0,1,1
28808,55890128294,0,732,71,0,0,1,1
28809,55891241113,89,946,97,1,0,1,1
28810,55892387625,48,415,53,0,0,1,1
28811,55893358261,19,657,69,0,0,1,1
28812,55894252734,13,75,60,0,0,1,1
28813,55895333449,37,936,5,3,1,1,1
28814,55896477783,3,223,3,2,0,1,1
28815,55897718217,27,820,96,0,0,1,1
28816,55898490875,19,773,92,3,1,1,1
28817,55899344580,53,33,8,0,0,1,1
28818,55900191804,54,294,5,0,0,1,1
28819,55901204596,22,985,9,3,1,1,1
28820,55902134431,69,451,77,3,1,1,1
28821,55903341901,23,996,64,1,0,1,1
28822,55904146826,37,464,45,3,1,1,1
28823,55904985908,15,430,75,0,0,1,1
28824,55906030185,22,746,37,1,0,1,1
28825,55907271178,29,123,66,0,0,1,1
28826,55908106269,39,992,47,1,0,1,1
28827,55908936969,38,623,74,0,0,1,1
28828,55909804440,53,18,20,0,0,1,1
28829,55910588899,74,991,89,2,0,1,1
28830,55911626142,18,492,22,0,0,1,1
28831,55912598444,48,808,57,3,1,1,1
28832,55913491387,71,265,38,1,0,1,1
28833,55914653616,50,738,74,1,0,1,1
28834,55915677228,17,614,68,0,0,1,1
28835,55916832265,52,408,67,3,1,1,1
28836,55917783760,46,105,84,0,0,1,1
28837,55919013786,57,303,40,3,1,1,1
28838,55920115730,73,489,2,0,0,1,1
28839,55921324871,48,815,88,0,0,1,1
28840,55922363816,70,213,82,3,1,1,1
28841,55923248163,93,577,28,0,0,1,1
28842,55924323903,92,233,89,0,0,1,1
28843,55925519529,28,860,76,3,1,1,1
28844,55926759189,17,364,47,0,0,1,1
28845,55927826416,99,886,37,2,0,1,1
28846,55928912443,2,437,44,0,0,1,1
28847,55929999755,85,881,12,0,0,1,1
28848,55930761781,40,236,4,0,0,1,1
28849,55932008358,99,299,42,0,0,1,1
28850,55933246455,80,189,80,0,0,1,1
28851,55934021367,88,138,57,0,0,1,1
28852,55934965644,15,230,81,0,0,1,1
28853,55936143273,2,646,74,3,1,1,1
28854,55936997270,46,77,22,0,0,1,1
28855,55938034269,35,154,16,0,0,1,1
28856,55938823565,22,689,62,0,0,1,1
28857,55940052411,49,243,97,0,0,1,1
28858,55941289209,36,109,55,2,0,1,1
28859,55942489727,81,42,85,1,0,1,1
28860,55943625627,19,226,89,0,0,1,1
28861,55944747550,13,99,75,0,0,1,1
28862,55945891402,60,215,72,0,0,1,1
28863,55947034497,23,590,44,0,0,1,1
28864,55948016746,52,846,85,3,1,1,1
28865,55949175688,95,928,60,0,0,1,1
28866,55950172325,10,304,56,3,1,1,1
28867,55951352415,66,868,54,0,0,1,1
28868,55952247954,95,287,51,0,0,1,1
28869,55953469599,61,40,81,0,0,1,1
28870,55954225739,16,381,68,0,0,1,1
28871,55955428068,80,986,31,0,0,1,1
28872,55956282693,6,87,48,2,0,1,1
28873,55957104868,42,464,19,3,1,1,1
28874,55958052441,90,943,31,0,0,1,1
28875,55959213382,7,107,82,3,1,1,1
28876,55960264849,82,672,5,0,0,1,1
28877,55961392569,11,993,60,0,0,1,1
28878,55962600668,49,227,66,0,0,1,1
28879,55963432423,99,498,10,1,0,1,1
28880,55964316633,79,469,57,0,0,1,1
28881,55965375452,48,426,67,1,0,1,1
28882,55966567961,92,384,17,0,0,1,1
28883,55967395873,80,268,96,0,0,1,1
28884,55968503733,23,701,46,0,0,1,1
28885,55969258917,24,28,40,3,1,1,1
28886,55970147797,74,15,15,3,1,1,1
28887,55971335650,2,764,2,0,0,1,1
28888,55972449716,98,117,49,1,0,1,1
28889,55973605180,75,534,80,1,0,1,1
28890,55974427877,64,488,58,0,0,1,1
28891,55975503518,34,46,32,0,0,1,1
28892,55976551915,5,473,70,1,0,1,1
28893,55977452812,20,172,96,2,0,1,1
28894,55978411740,49,983,70,0,0,1,1
28895,55979398064,57,181,34,1,0,1,1
28896,55980226689,62,806,85,3,1,1,1
28897,55981450809,32,617,14,0,0,1,1
28898,55982350681,91,299,22,3,1,1,1
28899,55983553760,67,568,44,1,0,1,1
28900,55984733601,99,618,44,0,0,1,1
28901,55985940033,48,633,4,0,0,1,1
28902,55986999927,99,329,64,1,0,1,1
28903,55988036624,97,935,82,2,0,1,1
28904,55989130255,56,417,29,1,0,1,1
28905,55989894094,23,850,57,0,0,1,1
28906,55990649984,2,139,37,0,0,1,1
28907,55991694197,45,844,52,0,0,1,1
28908,55992936604,33,456,32,0,0,1,1
28909,55994001501,26,686,41,0,0,1,1
28910,55995109937,72,297,15,0,0,1,1
28911,55996347046,26,862,77,0,0,1,1
28912,55997214928,26,773,77,3,1,1,1
28913,55998133036,82,767,55,2,0,1,1
28914,55998926018,30,423,2,1,0,1,1
28915,56000048097,46,407,10,2,0,1,1
28916,56000873151,74,589,42,0,0,1,1
28917,56001894260,10,128,75,3,1,1,1
28918,56002932339,1,936,97,0,0,1,1
28919,56004024420,64,638,92,1,0,1,1
28920,56005042582,72,427,10,3,1,1,1
28921,56006005743,0,460,44,0,0,1,1
28922,56006919689,90,31,60,0,0,1,1
28923,56007920518,92,973,96,2,0,1,1
28924,56008782912,87,909,44,0,0,1,1
28925,56009637655,25,673,78,0,0,1,1
28926,56010726748,91,424,58,1,0,1,1
28927,56011759019,98,802,69,0,0,1,1
28928,56012585766,3,868,7,0,0,1,1
28929,56013339883,52,653,72,0,0,1,1
28930,56014409002,32,29,11,0,0,1,1
28931,56015527863,13,212,5,2,0,1,1
28932,56016773978,23,493,91,1,0,1,1
28933,56017887988,80,224,70,0,0,1,1
28934,56019083525,68,909,84,1,0,1,1
28935,56019885147,81,741,47,0,0,1,1
28936,56020761419,25,780,98,0,0,1,1
28937,56021790697,85,305,84,0,0,1,1
28938,56022800958,0,247,9,2,0,1,1
28939,56023660764,87,307,7,1,0,1,1
28940,56024806317,57,415,24,0,0,1,1
28941,56025762047,30,935,76,3,1,1,1
28942,56026558502,59,355,2,0,0,1,1
28943,56027614853,66,378,52,3,1,1,1
28944,56028694184,7,538,72,0,0,1,1
28945,56029593057,69,539,67,1,0,1,1
