seq,timestamp_ns,user_id,item_id,category_id,behavior_code,amount,label,label_valid,is_burst_period
280879,1493766610000000000,0,0,0,0,10.0,0,1,0
280880,1493766610000000000,0,0,0,0,11.0,0,1,0
280881,1493766611000000000,0,0,0,0,0.95,0,1,0
280882,1493766611000000000,0,0,0,0,3.2,0,1,0
280883,1493766612000000000,0,0,0,0,12.99,0,1,0
280884,1493766613000000000,0,0,0,0,4.49,0,1,0
280885,1493766613000000000,0,0,0,0,0.76,0,1,0
280886,1493766614000000000,0,0,0,0,56.27,0,1,0
280887,1493766614000000000,0,0,0,0,7.5,0,1,0
280888,1493766615000000000,0,0,0,0,50.0,0,1,0
280889,1493766615000000000,0,0,0,0,5.88,0,1,0
280890,1493766615000000000,0,0,0,0,7.56,0,1,0
280891,1493766615000000000,0,0,0,0,72.82,0,1,0
280892,1493766616000000000,0,0,0,0,1280.0,0,1,0
280893,1493766617000000000,0,0,0,0,38.03,0,1,0
280894,1493766617000000000,0,0,0,0,69.79,0,1,0
280895,1493766617000000000,0,0,0,0,139.44,0,1,0
280896,1493766618000000000,0,0,0,0,1.79,0,1,0
280897,1493766619000000000,0,0,0,0,3.78,0,1,0
280898,1493766619000000000,0,0,0,0,7.99,0,1,0
280899,1493766621000000000,0,0,0,0,1.0,0,1,0
280900,1493766622000000000,0,0,0,0,41.94,0,1,0
280901,1493766624000000000,0,0,0,0,1.46,0,1,0
280902,1493766625000000000,0,0,0,0,29.99,0,1,0
280903,1493766625000000000,0,0,0,0,16.0,0,1,0
280904,1493766626000000000,0,0,0,0,0.99,0,1,0
280905,1493766628000000000,0,0,0,0,12.31,0,1,0
280906,1493766629000000000,0,0,0,0,2.69,0,1,0
280907,1493766629000000000,0,0,0,0,2.97,0,1,0
280908,1493766632000000000,0,0,0,0,19.99,0,1,0
280909,1493766632000000000,0,0,0,0,49.99,0,1,0
280910,1493766632000000000,0,0,0,0,33.34,0,1,0
280911,1493766636000000000,0,0,0,0,0.74,0,1,0
280912,1493766636000000000,0,0,0,0,11.99,0,1,0
280913,1493766637000000000,0,0,0,0,6.27,0,1,0
280914,1493766637000000000,0,0,0,0,6.24,0,1,0
280915,1493766637000000000,0,0,0,0,1361.47,0,1,0
280916,1493766637000000000,0,0,0,0,18.78,0,1,0
280917,1493766637000000000,0,0,0,0,25.99,0,1,0
280918,1493766637000000000,0,0,0,0,33.88,0,1,0
280919,1493766638000000000,0,0,0,0,9.99,0,1,0
280920,1493766639000000000,0,0,0,0,15.0,0,1,0
280921,1493766641000000000,0,0,0,0,13.99,0,1,0
280922,1493766641000000000,0,0,0,0,32.0,0,1,0
280923,1493766642000000000,0,0,0,0,1.0,0,1,0
280924,1493766642000000000,0,0,0,0,101.9,0,1,0
280925,1493766643000000000,0,0,0,0,90.73,0,1,0
280926,1493766643000000000,0,0,0,0,90.73,0,1,0
280927,1493766643000000000,0,0,0,0,90.73,0,1,0
280928,1493766643000000000,0,0,0,0,39.13,0,1,0
280929,1493766643000000000,0,0,0,0,57.14,0,1,0
280930,1493766643000000000,0,0,0,0,39.13,0,1,0
280931,1493766643000000000,0,0,0,0,57.14,0,1,0
280932,1493766643000000000,0,0,0,0,57.14,0,1,0
280933,1493766643000000000,0,0,0,0,39.13,0,1,0
280934,1493766644000000000,0,0,0,0,18.78,0,1,0
280935,1493766645000000000,0,0,0,0,99.0,0,1,0
280936,1493766645000000000,0,0,0,0,7.0,0,1,0
280937,1493766645000000000,0,0,0,0,0.99,0,1,0
280938,1493766645000000000,0,0,0,0,20.0,0,1,0
280939,1493766646000000000,0,0,0,0,112.78,0,1,0
280940,1493766646000000000,0,0,0,0,24.0,0,1,0
280941,1493766646000000000,0,0,0,0,11.5,0,1,0
280942,1493766646000000000,0,0,0,0,21.94,0,1,0
280943,1493766647000000000,0,0,0,0,3.8,0,1,0
280944,1493766647000000000,0,0,0,0,18.31,0,1,0
280945,1493766647000000000,0,0,0,0,0.99,0,1,0
280946,1493766648000000000,0,0,0,0,199.0,0,1,0
280947,1493766648000000000,0,0,0,0,7.99,0,1,0
280948,1493766649000000000,0,0,0,0,0.0,0,1,0
280949,1493766649000000000,0,0,0,0,313.03,0,1,0
280950,1493766650000000000,0,0,0,0,11.0,0,1,0
280951,1493766650000000000,0,0,0,0,16.07,0,1,0
280952,1493766650000000000,0,0,0,0,110.02,0,1,0
280953,1493766651000000000,0,0,0,0,3.99,0,1,0
280954,1493766651000000000,0,0,0,0,1.99,0,1,0
280955,1493766651000000000,0,0,0,0,3.11,0,1,0
280956,1493766652000000000,0,0,0,0,19.95,0,1,0
280957,1493766653000000000,0,0,0,0,10.28,0,1,0
280958,1493766653000000000,0,0,0,0,133.9,0,1,0
280959,1493766654000000000,0,0,0,0,1.79,0,1,0
280960,1493766654000000000,0,0,0,0,456.75,0,1,0
280961,1493766655000000000,0,0,0,0,0.76,0,1,0
280962,1493766655000000000,0,0,0,0,2.69,0,1,0
280963,1493766657000000000,0,0,0,0,37.78,0,1,0
280964,1493766657000000000,0,0,0,0,450.0,0,1,0
280965,1493766658000000000,0,0,0,0,1353.0,0,1,0
280966,1493766658000000000,0,0,0,0,30.0,0,1,0
280967,1493766658000000000,0,0,0,0,5.0,0,1,0
280968,1493766659000000000,0,0,0,0,4.78,0,1,0
280969,1493766659000000000,0,0,0,0,7.59,0,1,0
280970,1493766660000000000,0,0,0,0,10.0,0,1,0
280971,1493766661000000000,0,0,0,0,660.8,0,1,0
280972,1493766661000000000,0,0,0,0,334.98,0,1,0
280973,1493766662000000000,0,0,0,0,90.0,0,1,0
280974,1493766662000000000,0,0,0,0,37.4,0,1,0
280975,1493766662000000000,0,0,0,0,0.99,0,1,0
280976,1493766662000000000,0,0,0,0,19.95,0,1,0
280977,1493766663000000000,0,0,0,0,81.24,0,1,0
280978,1493766664000000000,0,0,0,0,3.8,0,1,0
280979,1493766664000000000,0,0,0,0,9.1,0,1,0
280980,1493766664000000000,0,0,0,0,24.99,0,1,0
280981,1493766665000000000,0,0,0,0,0.99,0,1,0
280982,1493766665000000000,0,0,0,0,51.24,0,1,0
280983,1493766665000000000,0,0,0,0,12.99,0,1,0
280984,1493766666000000000,0,0,0,0,60.69,0,1,0
280985,1493766666000000000,0,0,0,0,28.14,0,1,0
280986,1493766667000000000,0,0,0,0,1.79,0,1,0
280987,1493766668000000000,0,0,0,0,29.17,0,1,0
280988,1493766668000000000,0,0,0,0,2.16,0,1,0
280989,1493766668000000000,0,0,0,0,214.2,0,1,0
280990,1493766669000000000,0,0,0,0,1.79,0,1,0
280991,1493766669000000000,0,0,0,0,1.0,0,1,0
280992,1493766669000000000,0,0,0,0,3.49,0,1,0
280993,1493766669000000000,0,0,0,0,24.99,0,1,0
280994,1493766669000000000,0,0,0,0,22.34,0,1,0
280995,1493766670000000000,0,0,0,0,0.89,0,1,0
280996,1493766670000000000,0,0,0,0,8.98,0,1,0
280997,1493766671000000000,0,0,0,0,8.98,0,1,0
280998,1493766672000000000,0,0,0,0,1.98,0,1,0
280999,1493766672000000000,0,0,0,0,1.5,0,1,0
281000,1493766672000000000,0,0,0,0,1.54,0,1,0
281001,1493766673000000000,0,0,0,0,83.2,0,1,0
281002,1493766673000000000,0,0,0,0,1.98,0,1,0
281003,1493766673000000000,0,0,0,0,9.99,0,1,0
281004,1493766674000000000,0,0,0,0,0.99,0,1,0
281005,1493766674000000000,0,0,0,0,71.0,0,1,0
281006,1493766674000000000,0,0,0,0,1.41,0,1,0
281007,1493766674000000000,0,0,0,0,9.99,0,1,0
281008,1493766675000000000,0,0,0,0,6.8,0,1,0
281009,1493766676000000000,0,0,0,0,289.96,0,1,0
281010,1493766677000000000,0,0,0,0,2.69,0,1,0
281011,1493766677000000000,0,0,0,0,78.13,0,1,0
281012,1493766679000000000,0,0,0,0,23.0,0,1,0
281013,1493766680000000000,0,0,0,0,1.79,0,1,0
281014,1493766681000000000,0,0,0,0,124.4,0,1,0
281015,1493766682000000000,0,0,0,0,42.81,0,1,0
281016,1493766683000000000,0,0,0,0,20.0,0,1,0
281017,1493766683000000000,0,0,0,0,12.99,0,1,0
281018,1493766683000000000,0,0,0,0,38.21,0,1,0
281019,1493766683000000000,0,0,0,0,25.0,0,1,0
281020,1493766684000000000,0,0,0,0,50.07,0,1,0
281021,1493766685000000000,0,0,0,0,10.99,0,1,0
281022,1493766686000000000,0,0,0,0,0.89,0,1,0
281023,1493766686000000000,0,0,0,0,33.62,0,1,0
281024,1493766690000000000,0,0,0,0,5.0,0,1,0
281025,1493766691000000000,0,0,0,0,654.38,0,1,0
281026,1493766691000000000,0,0,0,0,1.29,0,1,0
281027,1493766691000000000,0,0,0,0,160.0,0,1,0
281028,1493766691000000000,0,0,0,0,0.12,0,1,0
281029,1493766691000000000,0,0,0,0,280.48,0,1,0
281030,1493766693000000000,0,0,0,0,1.0,0,1,0
281031,1493766693000000000,0,0,0,0,449.78,0,1,0
281032,1493766694000000000,0,0,0,0,11.0,0,1,0
281033,1493766696000000000,0,0,0,0,0.89,0,1,0
281034,1493766697000000000,0,0,0,0,399.3,0,1,0
281035,1493766697000000000,0,0,0,0,54.01,0,1,0
281036,1493766699000000000,0,0,0,0,9.68,0,1,0
281037,1493766699000000000,0,0,0,0,1.98,0,1,0
281038,1493766699000000000,0,0,0,0,97.9,0,1,0
281039,1493766700000000000,0,0,0,0,37.89,0,1,0
281040,1493766700000000000,0,0,0,0,635.96,0,1,0
281041,1493766700000000000,0,0,0,0,7.7,0,1,0
281042,1493766702000000000,0,0,0,0,21.7,0,1,0
281043,1493766702000000000,0,0,0,0,35.0,0,1,0
281044,1493766702000000000,0,0,0,0,2.28,0,1,0
281045,1493766702000000000,0,0,0,0,3.99,0,1,0
281046,1493766703000000000,0,0,0,0,10.92,0,1,0
281047,1493766703000000000,0,0,0,0,29.2,0,1,0
281048,1493766703000000000,0,0,0,0,4.56,0,1,0
281049,1493766704000000000,0,0,0,0,4.99,0,1,0
281050,1493766704000000000,0,0,0,0,78.95,0,1,0
281051,1493766704000000000,0,0,0,0,0.89,0,1,0
281052,1493766706000000000,0,0,0,0,10.62,0,1,0
281053,1493766709000000000,0,0,0,0,26.47,0,1,0
281054,1493766709000000000,0,0,0,0,4.81,0,1,0
281055,1493766709000000000,0,0,0,0,4.45,0,1,0
281056,1493766709000000000,0,0,0,0,11.87,0,1,0
281057,1493766710000000000,0,0,0,0,4.96,0,1,0
281058,1493766710000000000,0,0,0,0,1.29,0,1,0
281059,1493766711000000000,0,0,0,0,12.31,0,1,0
281060,1493766711000000000,0,0,0,0,7.56,0,1,0
281061,1493766712000000000,0,0,0,0,23.47,0,1,0
281062,1493766712000000000,0,0,0,0,12.99,0,1,0
281063,1493766713000000000,0,0,0,0,0.89,0,1,0
281064,1493766713000000000,0,0,0,0,9.99,0,1,0
281065,1493766713000000000,0,0,0,0,1.79,0,1,0
281066,1493766714000000000,0,0,0,0,312.05,0,1,0
281067,1493766716000000000,0,0,0,0,25.99,0,1,0
281068,1493766718000000000,0,0,0,0,1.98,0,1,0
281069,1493766719000000000,0,0,0,0,0.89,0,1,0
281070,1493766720000000000,0,0,0,0,5.31,0,1,0
281071,1493766722000000000,0,0,0,0,14.0,0,1,0
281072,1493766722000000000,0,0,0,0,187.2,0,1,0
281073,1493766723000000000,0,0,0,0,99.0,0,1,0
281074,1493766723000000000,0,0,0,0,1.0,0,1,0
281075,1493766723000000000,0,0,0,0,15.0,0,1,0
281076,1493766724000000000,0,0,0,0,19.0,0,1,0
281077,1493766725000000000,0,0,0,0,9.84,0,1,0
281078,1493766727000000000,0,0,0,0,64.88,0,1,0
281079,1493766727000000000,0,0,0,0,100.0,0,1,0
281080,1493766728000000000,0,0,0,0,39.83,0,1,0
281081,1493766728000000000,0,0,0,0,159.9,0,1,0
281082,1493766728000000000,0,0,0,0,2.69,0,1,0
281083,1493766728000000000,0,0,0,0,48.39,0,1,0
281084,1493766729000000000,0,0,0,0,1.0,0,1,0
281085,1493766729000000000,0,0,0,0,1.98,0,1,0
281086,1493766729000000000,0,0,0,0,1.79,0,1,0
281087,1493766729000000000,0,0,0,0,242.1,0,1,0
281088,1493766730000000000,0,0,0,0,15.99,0,1,0
281089,1493766730000000000,0,0,0,0,0.99,0,1,0
281090,1493766732000000000,0,0,0,0,39.1,0,1,0
281091,1493766733000000000,0,0,0,0,165.15,0,1,0
281092,1493766734000000000,0,0,0,0,1296.0,0,1,0
281093,1493766735000000000,0,0,0,0,71.0,0,1,0
281094,1493766736000000000,0,0,0,0,36.16,0,1,0
281095,1493766737000000000,0,0,0,0,92.0,0,1,0
281096,1493766737000000000,0,0,0,0,6.46,0,1,0
281097,1493766739000000000,0,0,0,0,24.0,0,1,0
281098,1493766739000000000,0,0,0,0,0.89,0,1,0
281099,1493766740000000000,0,0,0,0,1.98,0,1,0
281100,1493766741000000000,0,0,0,0,9.99,0,1,0
281101,1493766741000000000,0,0,0,0,34.04,0,1,0
281102,1493766743000000000,0,0,0,0,61.44,0,1,0
281103,1493766743000000000,0,0,0,0,224.0,0,1,0
281104,1493766743000000000,0,0,0,0,42.81,0,1,0
281105,1493766744000000000,0,0,0,0,9.99,0,1,0
281106,1493766744000000000,0,0,0,0,0.99,0,1,0
281107,1493766745000000000,0,0,0,0,2.0,0,1,0
281108,1493766745000000000,0,0,0,0,47.09,0,1,0
281109,1493766746000000000,0,0,0,0,1.0,0,1,0
281110,1493766747000000000,0,0,0,0,151.16,0,1,0
281111,1493766749000000000,0,0,0,0,1.99,0,1,0
281112,1493766749000000000,0,0,0,0,298.96,0,1,0
281113,1493766749000000000,0,0,0,0,80.93,0,1,0
281114,1493766749000000000,0,0,0,0,54.88,0,1,0
281115,1493766749000000000,0,0,0,0,1.29,0,1,0
281116,1493766750000000000,0,0,0,0,12.2,0,1,0
281117,1493766751000000000,0,0,0,0,10.99,0,1,0
281118,1493766752000000000,0,0,0,0,0.89,0,1,0
281119,1493766752000000000,0,0,0,0,19.0,0,1,0
281120,1493766753000000000,0,0,0,0,25.0,0,1,0
281121,1493766753000000000,0,0,0,0,3.14,0,1,0
281122,1493766754000000000,0,0,0,0,50.0,0,1,0
281123,1493766754000000000,0,0,0,0,59.17,0,1,0
281124,1493766755000000000,0,0,0,0,6.99,0,1,0
281125,1493766755000000000,0,0,0,0,22.9,0,1,0
281126,1493766755000000000,0,0,0,0,42.32,0,1,0
281127,1493766755000000000,0,0,0,0,3.13,0,1,0
281128,1493766756000000000,0,0,0,0,35.24,0,1,0
281129,1493766757000000000,0,0,0,0,50.0,0,1,0
281130,1493766760000000000,0,0,0,0,19.95,0,1,0
281131,1493766761000000000,0,0,0,0,7.12,0,1,0
281132,1493766761000000000,0,0,0,0,7.12,0,1,0
281133,1493766761000000000,0,0,0,0,97.06,0,1,0
281134,1493766761000000000,0,0,0,0,97.06,0,1,0
281135,1493766762000000000,0,0,0,0,27.85,0,1,0
281136,1493766762000000000,0,0,0,0,64.94,0,1,0
281137,1493766763000000000,0,0,0,0,10.65,0,1,0
281138,1493766763000000000,0,0,0,0,22.15,0,1,0
281139,1493766763000000000,0,0,0,0,0.8,0,1,0
281140,1493766763000000000,0,0,0,0,10.0,0,1,0
281141,1493766765000000000,0,0,0,0,6.99,0,1,0
281142,1493766765000000000,0,0,0,0,9.84,0,1,0
281143,1493766765000000000,0,0,0,0,6.24,0,1,0
281144,1493766766000000000,0,0,0,0,245.0,1,1,0
281145,1493766766000000000,0,0,0,0,87.75,0,1,0
281146,1493766767000000000,0,0,0,0,12.92,0,1,0
281147,1493766768000000000,0,0,0,0,6.1,0,1,0
281148,1493766769000000000,0,0,0,0,8.98,0,1,0
281149,1493766769000000000,0,0,0,0,379.29,0,1,0
281150,1493766769000000000,0,0,0,0,1537.34,0,1,0
281151,1493766769000000000,0,0,0,0,152.2,0,1,0
281152,1493766769000000000,0,0,0,0,28.28,0,1,0
281153,1493766769000000000,0,0,0,0,89.15,0,1,0
281154,1493766770000000000,0,0,0,0,156.51,0,1,0
281155,1493766770000000000,0,0,0,0,93.82,0,1,0
281156,1493766771000000000,0,0,0,0,159.7,0,1,0
281157,1493766771000000000,0,0,0,0,13.45,0,1,0
281158,1493766772000000000,0,0,0,0,15.0,0,1,0
281159,1493766773000000000,0,0,0,0,64.95,0,1,0
281160,1493766774000000000,0,0,0,0,9.47,0,1,0
281161,1493766776000000000,0,0,0,0,56.89,0,1,0
281162,1493766776000000000,0,0,0,0,21.39,0,1,0
281163,1493766776000000000,0,0,0,0,196.74,0,1,0
281164,1493766776000000000,0,0,0,0,0.77,0,1,0
281165,1493766779000000000,0,0,0,0,2.64,0,1,0
281166,1493766779000000000,0,0,0,0,7.58,0,1,0
281167,1493766779000000000,0,0,0,0,1.89,0,1,0
281168,1493766780000000000,0,0,0,0,294.98,0,1,0
281169,1493766780000000000,0,0,0,0,45.9,0,1,0
281170,1493766780000000000,0,0,0,0,35.5,0,1,0
281171,1493766780000000000,0,0,0,0,44.0,0,1,0
281172,1493766780000000000,0,0,0,0,150.0,0,1,0
281173,1493766780000000000,0,0,0,0,5.0,0,1,0
281174,1493766782000000000,0,0,0,0,11.85,0,1,0
281175,1493766782000000000,0,0,0,0,101.41,0,1,0
281176,1493766783000000000,0,0,0,0,1.48,0,1,0
281177,1493766785000000000,0,0,0,0,7.49,0,1,0
281178,1493766786000000000,0,0,0,0,49.99,0,1,0
281179,1493766786000000000,0,0,0,0,15.21,0,1,0
281180,1493766787000000000,0,0,0,0,124.62,0,1,0
281181,1493766788000000000,0,0,0,0,51.0,0,1,0
281182,1493766788000000000,0,0,0,0,32.21,0,1,0
281183,1493766789000000000,0,0,0,0,259.0,0,1,0
281184,1493766790000000000,0,0,0,0,34.22,0,1,0
281185,1493766791000000000,0,0,0,0,60.0,0,1,0
281186,1493766791000000000,0,0,0,0,0.89,0,1,0
281187,1493766791000000000,0,0,0,0,8.71,0,1,0
281188,1493766793000000000,0,0,0,0,14.0,0,1,0
281189,1493766794000000000,0,0,0,0,1.98,0,1,0
281190,1493766794000000000,0,0,0,0,3.59,0,1,0
281191,1493766797000000000,0,0,0,0,53.78,0,1,0
281192,1493766798000000000,0,0,0,0,3.57,0,1,0
281193,1493766798000000000,0,0,0,0,5.0,0,1,0
281194,1493766799000000000,0,0,0,0,118.42,0,1,0
281195,1493766800000000000,0,0,0,0,12.13,0,1,0
281196,1493766800000000000,0,0,0,0,26.0,0,1,0
281197,1493766801000000000,0,0,0,0,1.4,0,1,0
281198,1493766801000000000,0,0,0,0,7.76,0,1,0
281199,1493766802000000000,0,0,0,0,1.79,0,1,0
281200,1493766803000000000,0,0,0,0,1.98,0,1,0
281201,1493766804000000000,0,0,0,0,11.97,0,1,0
281202,1493766805000000000,0,0,0,0,2.28,0,1,0
281203,1493766805000000000,0,0,0,0,25.0,0,1,0
281204,1493766806000000000,0,0,0,0,0.0,0,1,0
281205,1493766806000000000,0,0,0,0,150.0,0,1,0
281206,1493766806000000000,0,0,0,0,30.0,0,1,0
281207,1493766807000000000,0,0,0,0,10.62,0,1,0
281208,1493766808000000000,0,0,0,0,207.84,0,1,0
281209,1493766809000000000,0,0,0,0,1024.84,0,1,0
281210,1493766809000000000,0,0,0,0,384.51,0,1,0
281211,1493766811000000000,0,0,0,0,167.0,0,1,0
281212,1493766811000000000,0,0,0,0,7.6,0,1,0
281213,1493766812000000000,0,0,0,0,35.52,0,1,0
281214,1493766812000000000,0,0,0,0,304.02,0,1,0
281215,1493766813000000000,0,0,0,0,198.0,0,1,0
281216,1493766814000000000,0,0,0,0,45.49,0,1,0
281217,1493766816000000000,0,0,0,0,67.39,0,1,0
281218,1493766817000000000,0,0,0,0,65.41,0,1,0
281219,1493766817000000000,0,0,0,0,0.89,0,1,0
281220,1493766817000000000,0,0,0,0,6.54,0,1,0
281221,1493766817000000000,0,0,0,0,947.02,0,1,0
281222,1493766818000000000,0,0,0,0,148.78,0,1,0
281223,1493766819000000000,0,0,0,0,1.98,0,1,0
281224,1493766819000000000,0,0,0,0,1.98,0,1,0
281225,1493766819000000000,0,0,0,0,2.97,0,1,0
281226,1493766819000000000,0,0,0,0,188.28,0,1,0
281227,1493766820000000000,0,0,0,0,78.4,0,1,0
281228,1493766820000000000,0,0,0,0,60.95,0,1,0
281229,1493766820000000000,0,0,0,0,39.22,0,1,0
281230,1493766820000000000,0,0,0,0,31.81,0,1,0
281231,1493766822000000000,0,0,0,0,57.84,0,1,0
281232,1493766822000000000,0,0,0,0,150.5,0,1,0
281233,1493766822000000000,0,0,0,0,15.0,0,1,0
281234,1493766822000000000,0,0,0,0,5.99,0,1,0
281235,1493766822000000000,0,0,0,0,83.94,0,1,0
281236,1493766823000000000,0,0,0,0,1.0,0,1,0
281237,1493766824000000000,0,0,0,0,18.92,0,1,0
281238,1493766824000000000,0,0,0,0,59.95,0,1,0
281239,1493766825000000000,0,0,0,0,19.0,0,1,0
281240,1493766826000000000,0,0,0,0,17.99,0,1,0
281241,1493766826000000000,0,0,0,0,210.0,0,1,0
281242,1493766827000000000,0,0,0,0,0.99,0,1,0
281243,1493766827000000000,0,0,0,0,7.7,0,1,0
281244,1493766827000000000,0,0,0,0,0.76,0,1,0
281245,1493766828000000000,0,0,0,0,1.98,0,1,0
281246,1493766828000000000,0,0,0,0,4.49,0,1,0
281247,1493766828000000000,0,0,0,0,36.6,0,1,0
281248,1493766828000000000,0,0,0,0,8.99,0,1,0
281249,1493766830000000000,0,0,0,0,2.95,0,1,0
281250,1493766831000000000,0,0,0,0,40.5,0,1,0
281251,1493766831000000000,0,0,0,0,4.49,0,1,0
281252,1493766831000000000,0,0,0,0,16.9,0,1,0
281253,1493766832000000000,0,0,0,0,25.94,0,1,0
281254,1493766832000000000,0,0,0,0,25.0,0,1,0
281255,1493766832000000000,0,0,0,0,3.59,0,1,0
281256,1493766835000000000,0,0,0,0,2.26,0,1,0
281257,1493766836000000000,0,0,0,0,309.96,0,1,0
281258,1493766838000000000,0,0,0,0,10.74,0,1,0
281259,1493766839000000000,0,0,0,0,71.22,0,1,0
281260,1493766840000000000,0,0,0,0,5.34,0,1,0
281261,1493766840000000000,0,0,0,0,300.22,0,1,0
281262,1493766840000000000,0,0,0,0,225.0,0,1,0
281263,1493766841000000000,0,0,0,0,5.98,0,1,0
281264,1493766841000000000,0,0,0,0,164.46,0,1,0
281265,1493766843000000000,0,0,0,0,26.0,0,1,0
281266,1493766843000000000,0,0,0,0,1.29,0,1,0
281267,1493766843000000000,0,0,0,0,19.14,0,1,0
281268,1493766845000000000,0,0,0,0,623.64,0,1,0
281269,1493766845000000000,0,0,0,0,293.99,0,1,0
281270,1493766845000000000,0,0,0,0,59.0,0,1,0
281271,1493766846000000000,0,0,0,0,10.77,0,1,0
281272,1493766847000000000,0,0,0,0,0.77,0,1,0
281273,1493766847000000000,0,0,0,0,119.7,0,1,0
281274,1493766848000000000,0,0,0,0,53.96,0,1,0
281275,1493766848000000000,0,0,0,0,23.08,0,1,0
281276,1493766850000000000,0,0,0,0,94.8,0,1,0
281277,1493766851000000000,0,0,0,0,1.18,0,1,0
281278,1493766855000000000,0,0,0,0,2.09,0,1,0
281279,1493766855000000000,0,0,0,0,17.0,0,1,0
281280,1493766856000000000,0,0,0,0,270.0,0,1,0
281281,1493766858000000000,0,0,0,0,15.0,0,1,0
281282,1493766858000000000,0,0,0,0,641.95,0,1,0
281283,1493766858000000000,0,0,0,0,1.0,0,1,0
281284,1493766858000000000,0,0,0,0,9.0,0,1,0
281285,1493766860000000000,0,0,0,0,5.99,0,1,0
281286,1493766860000000000,0,0,0,0,16.0,0,1,0
281287,1493766860000000000,0,0,0,0,1.22,0,1,0
281288,1493766862000000000,0,0,0,0,42.81,0,1,0
281289,1493766863000000000,0,0,0,0,36.94,0,1,0
281290,1493766864000000000,0,0,0,0,113.75,0,1,0
281291,1493766865000000000,0,0,0,0,102.16,0,1,0
281292,1493766865000000000,0,0,0,0,19.5,0,1,0
281293,1493766866000000000,0,0,0,0,0.78,0,1,0
281294,1493766866000000000,0,0,0,0,3.12,0,1,0
281295,1493766868000000000,0,0,0,0,23.78,0,1,0
281296,1493766868000000000,0,0,0,0,30.0,0,1,0
281297,1493766870000000000,0,0,0,0,6.93,0,1,0
281298,1493766871000000000,0,0,0,0,8.99,0,1,0
281299,1493766874000000000,0,0,0,0,2.69,0,1,0
281300,1493766875000000000,0,0,0,0,78.06,0,1,0
281301,1493766877000000000,0,0,0,0,51.1,0,1,0
281302,1493766877000000000,0,0,0,0,741.66,0,1,0
281303,1493766879000000000,0,0,0,0,1.99,0,1,0
281304,1493766882000000000,0,0,0,0,50.45,0,1,0
281305,1493766883000000000,0,0,0,0,2.31,0,1,0
281306,1493766883000000000,0,0,0,0,138.05,0,1,0
281307,1493766883000000000,0,0,0,0,1.29,0,1,0
281308,1493766884000000000,0,0,0,0,0.89,0,1,0
281309,1493766886000000000,0,0,0,0,5.21,0,1,0
281310,1493766886000000000,0,0,0,0,1.0,0,1,0
281311,1493766886000000000,0,0,0,0,19.59,0,1,0
281312,1493766887000000000,0,0,0,0,1.0,0,1,0
281313,1493766888000000000,0,0,0,0,13.41,0,1,0
281314,1493766888000000000,0,0,0,0,8.99,0,1,0
281315,1493766889000000000,0,0,0,0,62.18,0,1,0
281316,1493766891000000000,0,0,0,0,266.76,0,1,0
281317,1493766892000000000,0,0,0,0,119.99,0,1,0
281318,1493766893000000000,0,0,0,0,22.99,0,1,0
281319,1493766893000000000,0,0,0,0,1.46,0,1,0
281320,1493766894000000000,0,0,0,0,16.99,0,1,0
281321,1493766895000000000,0,0,0,0,0.76,0,1,0
281322,1493766896000000000,0,0,0,0,1.78,0,1,0
281323,1493766898000000000,0,0,0,0,324.91,0,1,0
281324,1493766900000000000,0,0,0,0,8.99,0,1,0
281325,1493766900000000000,0,0,0,0,1.0,0,1,0
281326,1493766900000000000,0,0,0,0,8.99,0,1,0
281327,1493766901000000000,0,0,0,0,1.18,0,1,0
281328,1493766901000000000,0,0,0,0,8.0,0,1,0
281329,1493766901000000000,0,0,0,0,4.91,0,1,0
281330,1493766902000000000,0,0,0,0,193.65,0,1,0
281331,1493766903000000000,0,0,0,0,10.0,0,1,0
281332,1493766904000000000,0,0,0,0,12.99,0,1,0
281333,1493766904000000000,0,0,0,0,50.0,0,1,0
281334,1493766904000000000,0,0,0,0,15.0,0,1,0
281335,1493766904000000000,0,0,0,0,61.81,0,1,0
281336,1493766904000000000,0,0,0,0,231.43,0,1,0
281337,1493766904000000000,0,0,0,0,18.86,0,1,0
281338,1493766904000000000,0,0,0,0,15.96,0,1,0
281339,1493766906000000000,0,0,0,0,16.29,0,1,0
281340,1493766907000000000,0,0,0,0,209.9,0,1,0
281341,1493766909000000000,0,0,0,0,118.49,0,1,0
281342,1493766910000000000,0,0,0,0,15.35,0,1,0
281343,1493766910000000000,0,0,0,0,18.91,0,1,0
281344,1493766914000000000,0,0,0,0,4.99,0,1,0
281345,1493766915000000000,0,0,0,0,122.06,0,1,0
281346,1493766915000000000,0,0,0,0,9.99,0,1,0
281347,1493766917000000000,0,0,0,0,12.99,0,1,0
281348,1493766917000000000,0,0,0,0,48.4,0,1,0
281349,1493766919000000000,0,0,0,0,249.6,0,1,0
281350,1493766919000000000,0,0,0,0,327.67,0,1,0
281351,1493766919000000000,0,0,0,0,17.99,0,1,0
281352,1493766920000000000,0,0,0,0,139.37,0,1,0
281353,1493766920000000000,0,0,0,0,1.89,0,1,0
281354,1493766920000000000,0,0,0,0,19.96,0,1,0
281355,1493766921000000000,0,0,0,0,9.83,0,1,0
281356,1493766922000000000,0,0,0,0,3.57,0,1,0
281357,1493766922000000000,0,0,0,0,12.25,0,1,0
281358,1493766922000000000,0,0,0,0,2.09,0,1,0
